0.5947748309783173,-0.15916383463833597,0.10881661781240126
0.5528096682967294,-0.17478345542443688,0.07693198911881688
0.5403554713448888,-0.13212264641676763,0.1277277449348819
0.6069158057033219,-0.17974575754485134,0.03854091825753698
0.6397662215603483,-0.10778333175541269,0.15360063531802218
0.49953918627699606,-0.15934871565550207,0.08092477077344609
0.6803649072782724,-0.17426466086900536,0.06013780138124655
0.5515671675996286,-0.08728275023502476,0.16923330648041499
0.5444258154582171,-0.18716397994025866,0.003483886171570761
0.7016867295452026,-0.09760899396844144,0.12311379931758894
0.4864699883746434,-0.11670909702884213,0.11098368889648189
0.6593373037809614,-0.17917332569498126,-0.014773821326749984
0.6269186520350297,-0.056014024630744175,0.18089018144250077
0.728179556567494,-0.1291056056358484,0.05865268600666108
0.5024102350800913,-0.05788584002383058,0.15644898786879874
0.5908691104808338,-0.1881244373981745,-0.04562142354233175
0.7035473958444238,-0.0484344362983059,0.15371260302408726
0.4387371806245482,-0.08974360413124227,0.05114095643720236
0.7188471431218775,-0.15253548626623578,-0.019086617267164215
0.5778933818313369,-0.019801611407010474,0.19115820178679968
0.5047691185039102,-0.16349062122170246,-0.048121027309952935
0.758722066721517,-0.07352607848750456,0.08549616743943156
0.44917426404166283,-0.041506126160965086,0.11750769681777061
0.650495287185054,-0.16561781993042055,-0.07748895911005697
0.42845128947731154,-0.10510710788231022,-0.022381129634036392
0.7626923628052654,-0.1114084096336398,-0.0023369659432716716
0.5108725156236691,0.0002948135167481111,0.17842360147154887
0.5511330465326629,-0.15873141022930415,-0.11328696874803228
0.7517219645007609,-0.015204841032590401,0.13023136642755417
0.41511655949521753,-0.044424326382972716,0.05615216673868002
0.7107403693843292,-0.13707081787298717,-0.07907953716890724
0.6115557693806759,0.0342859759147873,0.19141750105177952
0.4591776259715273,-0.11673728681758706,-0.06777134613543398
0.7938986751976446,-0.04848492448363835,0.02094141114244102
0.453067536646395,0.00214323777158041,0.13616280958470037
0.6121310071156606,-0.12960631134036485,-0.15032393314850148
0.7179318531567694,0.02486970023523064,0.16506264483297595
0.4090951628357315,-0.03927935312283102,-0.01831318433927103
0.7631418183628667,-0.08022095526707507,-0.07009461400089774
0.5386245683686043,0.06510984605774094,0.17768393284746403
0.5080139136235013,-0.10318151375606073,-0.11778415306274823
0.7831786149461796,0.007625751105125272,0.07483397712430602
0.4151609853525079,0.024014564753772914,0.05817646419663633
0.6664907431625597,0.08345523079997305,0.16278447234460341
0.41852464448801147,-0.03897130287780686,-0.07553788239415621
0.480022218511912,0.07131638156909965,0.1308186953835374
0.5716649205516741,-0.10025111630237024,-0.1531637182600061
0.7402399581798443,0.07485917243172042,0.09703795355012476
0.41045328479517473,-0.004553235940349455,0.005782696869739294
0.7379382525282886,-0.07113922665737246,-0.12942919594040214
0.586279436461547,0.11419579916229497,0.16031559418333532
0.4752767512671765,-0.05076176542550656,-0.12661698242537406
0.7873482795556276,0.03763010611443227,0.01314345531699546
0.4323663184036771,0.06378965022289573,0.07726890950432039
0.6929800876977936,0.11188978488007156,0.12405052684456687
0.4204660067886035,0.010839693736388498,-0.06373011173231115
0.51979586333035,0.12778288091416384,0.10170710795698468
0.5416757904027953,-0.04091357932257102,-0.16609072151944435
0.771425632799387,0.09707403679691654,0.039048127571203975
0.6965825144843648,-0.03342163629641856,-0.15780503678130237
0.6201598227361188,0.15742586807356035,0.1062387909244371
0.4705105439220977,0.005288085018448535,-0.132303331527694
0.7824176242317343,0.060281322919040245,-0.0640909499876825
0.4785883026821315,0.12489995300849485,0.058829448914751115
0.5967216808195993,-0.019178566853634504,-0.19175669628204278
0.7085701131754292,0.14227454236010495,0.06025311214060777
0.425865640306037,0.06379365493796922,-0.047621736005889814
0.7289861124103387,0.039236772282183155,-0.14418647382906857
0.5730340945082414,0.18268036336471968,0.08174096148642351
0.5119848165375106,0.018572345757406794,-0.16020306999435457
0.45653087060831243,0.12329581388743571,0.0020980120278708838
0.6506532778451183,0.02386339271355426,-0.1852803071434508
0.6637358279435206,0.1757725659152848,0.03519608235343684
0.47285957188825395,0.07261333961457085,-0.1069569852403779
0.7343693296644342,0.08773585588873664,-0.10723322406486703
0.5247680709520289,0.1749574179579276,0.03343267785661184
0.5630363003700596,0.03913815362785871,-0.1770762047652942
0.7068808239273333,0.16965643133942399,-0.01776451961139492
0.46235822007595484,0.11962027183918499,-0.06456860694955781
0.6722331268949997,0.07733682893515909,-0.15847009342575116
0.5101836896320561,0.08962995585998641,-0.14922621900775415
0.703276633242932,0.14600326581905324,-0.08039447179447423
0.5189930286001991,0.16090986372761312,-0.041356769485663594
0.6107662355437358,0.09884550374856953,-0.15770861298822567
0.5175359129569519,0.13166477786766098,-0.10159011241907066
0.6605545000922247,0.13265240584458435,-0.12131390712025182
0.5804160627689439,0.19262726260281066,-0.05934835600064064
0.5634998741595498,0.13836913575540088,-0.12346852078255331
0.5890873411219136,0.15840030092401394,-0.10432185942487933
